label,pattern,attr,replace
cheta,chaeta,lower,
cheta,cheta,lower,
cheta,seta,lower,
cheta,setaceous,lower,
cheta,setae,lower,
cheta,setose,lower,
cheta,setula,lower,
cheta_abbrev,afd,lower,anal fringe dorsal seta
cheta_abbrev,afv,lower,anal fringe ventral seta
cheta_abbrev,dts,lower,dorsallateral tibial seta
cheta_abbrev,fbs,lower,femural brush seta
cheta_abbrev,ipsi,lower,inner small posterior seta on tergite 1
cheta_abbrev,ipsii,lower,inner small posterior seta on tergite 2
cheta_abbrev,ipsiii,lower,inner small posterior seta on tergite 3
cheta_abbrev,ipsiv,lower,inner small posterior seta on tergite 4
cheta_abbrev,ipsix,lower,inner small posterior seta on tergite 9
cheta_abbrev,ipsv,lower,inner small posterior seta on tergite 5
cheta_abbrev,ipsvi,lower,outer small posterior seta on tergite 6
cheta_abbrev,ipsvii,lower,inner small posterior seta on tergite 7
cheta_abbrev,ipsviii,lower,inner small posterior seta on tergite 8
cheta_abbrev,lvfs,lower,latero-ventral fringe seta
cheta_abbrev,mp,lower,metapleurite seta
cheta_abbrev,ms,lower,metasternum seta
cheta_abbrev,mt,lower,metanotum seta
cheta_abbrev,opsi,lower,outer small posterior seta on tergite 1
cheta_abbrev,opsii,lower,outer small posterior seta on tergite 2
cheta_abbrev,opsiii,lower,outer small posterior seta on tergite 3
cheta_abbrev,opsiv,lower,outer small posterior seta on tergite 4
cheta_abbrev,opsix,lower,outer small posterior seta on tergite 9
cheta_abbrev,opsv,lower,outer small posterior seta on tergite 5
cheta_abbrev,opsvi,lower,outer small posterior seta on tergite 6
cheta_abbrev,opsvii,lower,outer small posterior seta on tergite 7
cheta_abbrev,opsviii,lower,outer small posterior seta on tergite 8
cheta_abbrev,vts,lower,ventrolateral tibial seta
cheta_abbrev,vu,lower,vulval seate
head_seta,dhs1,lower,dorsal head seta 1
head_seta,dhs10,lower,dorsal head seta 10
head_seta,dhs11,lower,dorsal head seta 11
head_seta,dhs2,lower,dorsal head seta 2
head_seta,dhs3,lower,dorsal head seta 3
head_seta,dhs4,lower,dorsal head seta 4
head_seta,dhs5,lower,dorsal head seta 5
head_seta,dhs6,lower,dorsal head seta 6
head_seta,dhs7,lower,dorsal head seta 7
head_seta,dhs8,lower,dorsal head seta 8
head_seta,dhs9,lower,dorsal head seta 9
head_seta,dorsal head seta 1,lower,
head_seta,dorsal head seta 10,lower,
head_seta,dorsal head seta 11,lower,
head_seta,dorsal head seta 2,lower,
head_seta,dorsal head seta 3,lower,
head_seta,dorsal head seta 4,lower,
head_seta,dorsal head seta 5,lower,
head_seta,dorsal head seta 6,lower,
head_seta,dorsal head seta 7,lower,
head_seta,dorsal head seta 8,lower,
head_seta,dorsal head seta 9,lower,
heading,material and methods,lower,
heading,results,lower,
heading,systematics,lower,
labial_seta,ls1,lower,labial seta 1
labial_seta,ls2,lower,labial seta 2
labial_seta,ls3,lower,labial seta 3
labial_seta,ls4,lower,labial seta 4
labial_seta,ls5,lower,labial seta 5
measure,anw,lower,anus width
measure,awi,lower,abdomen width at tergite 1
measure,awii,lower,abdomen width at tergite 2
measure,awiii,lower,abdomen width at tergite 3
measure,awiv,lower,abdomen width at tergite 4
measure,awix,lower,abdomen width at tergite 9
measure,awv,lower,abdomen width at tergite 5
measure,awvi,lower,abdomen width at tergite 6
measure,awvii,lower,abdomen width at tergite 7
measure,awviii,lower,abdomen width at tergite 8
measure,gl,lower,genital apparat length
measure,gsl,lower,genital sclerite length
measure,gw,lower,genital apparat width
measure,hl,lower,head length
measure,hlwr,lower,head length:width ratio
measure,hw,lower,head width
measure,mspl,lower,
measure,mtw,lower,metathorax width
measure,mw,lower,metanotum width
measure,ow,lower,
measure,paw,lower,preantennal width
measure,pl,lower,paramere length
measure,pow,lower,preocular width
measure,pspl,lower,
measure,pw,lower,prothorax width
measure,tl,lower,total length
measure,tlwr,lower,total length:width ratio
measure,tw,lower,head temple width
part_abbrev,a1,lower,aster 1
part_abbrev,a2,lower,aster 2
part_abbrev,a3,lower,aster 3
part_abbrev,me,lower,mesonotum
part_abbrev,pi,lower,pleurite 1
part_abbrev,pii,lower,pleurite 2
part_abbrev,piii,lower,pleurite 3
part_abbrev,piv,lower,pleurite 4
part_abbrev,pv,lower,pleurite 5
part_abbrev,pvi,lower,pleurite 6
part_abbrev,pvii,lower,pleurite 7
part_abbrev,pviii,lower,pleurite 8
part_abbrev,si,lower,sternite 1
part_abbrev,sii,lower,sternite 2
part_abbrev,siii,lower,sternite 3
part_abbrev,siv,lower,sternite 4
part_abbrev,six,lower,sternite 9
part_abbrev,sv,lower,sternite 5
part_abbrev,svi,lower,sternite 6
part_abbrev,svii,lower,sternite 7
part_abbrev,svii,lower,sternite 8
part_abbrev,ti,lower,tergite 1
part_abbrev,tii,lower,tergite 2
part_abbrev,tiii,lower,tergite 3
part_abbrev,tiv,lower,tergite 4
part_abbrev,tix,lower,tergite 9
part_abbrev,tv,lower,tergite 5
part_abbrev,tvi,lower,tergite 6
part_abbrev,tvii,lower,tergite 7
part_abbrev,tviii,lower,tergite 8
postspiracular_seta,postspiracular seate on tergites 1,lower,
postspiracular_seta,postspiracular seate on tergites 2,lower,
postspiracular_seta,postspiracular seate on tergites 3,lower,
postspiracular_seta,postspiracular seate on tergites 4,lower,
postspiracular_seta,postspiracular seate on tergites 5,lower,
postspiracular_seta,postspiracular seate on tergites 6,lower,
postspiracular_seta,postspiracular seate on tergites 7,lower,
postspiracular_seta,postspiracular seate on tergites 8,lower,
postspiracular_seta,postspiracular seate on tergites 9,lower,
postspiracular_seta,pssps1,lower,postspiracular seta on tergites 1
postspiracular_seta,pssps2,lower,postspiracular seta on tergites 2
postspiracular_seta,pssps3,lower,postspiracular seta on tergites 3
postspiracular_seta,pssps4,lower,postspiracular seta on tergites 4
postspiracular_seta,pssps5,lower,postspiracular seta on tergites 5
postspiracular_seta,pssps6,lower,postspiracular seta on tergites 6
postspiracular_seta,pssps7,lower,postspiracular seta on tergites 7
postspiracular_seta,pssps8,lower,postspiracular seta on tergites 8
postspiracular_seta,pssps9,lower,postspiracular seta on tergites 9
